"","age_group","monthdate","J12_J18_prim","acm_noj_nodiarr_prim","A00_B99_prim","A00_A09_prim","A15_A19_prim","A20_A28_prim","A30_49_prim","A41_prim","A50_A64_prim","A65_A69_prim","A70_A74_prim","A75_A79_prim","A80_A89_prim","A09_A99_prim","B00_B09_prim","B15_B19_prim","B20_B24_prim","B25_B34_prim","B35_B49_prim","B50_B64_prim","B65_B83_prim","B85_B89_prim","B90_B94_prim","B95_B98_prim","B99_B99_prim","C00_D48_prim","C00_C97_prim","D00_D09_prim","D10_D36_prim","D37_D48_prim","D50_D53_prim","D55_D59_prim","D60_D64_prim","D65_D69_prim","D70_D77_prim","D80_D89_prim","E00_E90_prim","E00_E07_prim","E10_E14_prim","E15_E16_prim","E20_E35_prim","E40_E46_prim","E50_E64_prim","E65_E68_prim","E70_E90_prim","F00_F99_prim","G00_G99_prim","G00_G09_prim","G00_prim","G10_G14_prim","G20_G26_prim","G30_G32_prim","G35_G37_prim","G40_G47_prim","G50_G59_prim","G60_G64_prim","G70_G73_prim","G80_G83_prim","G90_G99_prim","H00_H59_prim","H60_H95_prim","H00_H06_prim","H10_H13_prim","H15_H22_prim","H25_H28_prim","H30_H36_prim","H40_H42_prim","H43_H45_prim","H46_H48_prim","H49_H52_prim","H53_H54_prim","H55_H59_prim","H60_H62_prim","H65_H75_prim","H80_H83_prim","H90_H95_prim","I00_I99_prim","I00_I02_prim","I05_I09_prim","I10_I15_prim","I20_I25_prim","I26_I28_prim","I30_I52_prim","I60_I69_prim","I70_I79_prim","I80_I89_prim","I95_I99_prim","K00_K99_prim","K00_K14_prim","K20_K31_prim","K35_K38_prim","K40_K46_prim","K50_K52_prim","K55_K63_prim","K65_K67_prim","K70_K77_prim","K80_K87_prim","K90_K93_prim","L00_L99_prim","L00_L08_prim","L10_L14_prim","L20_L30_prim","L40_L45_prim","L50_L54_prim","L55_L59_prim","L60_L75_prim","L80_L99_prim","M00_M99_prim","M00_M25_prim","M30_M36_prim","M40_M54_prim","M60_M79_prim","M80_M94_prim","M95_M99_prim","N00_N99_prim","N00_N08_prim","N10_N16_prim","N17_N19_prim","N20_N23_prim","N25_N29_prim","N30_N39_prim","N40_N51_prim","N60_N64_prim","N70_N77_prim","N80_N98_prim","O00_O99_prim","P00_P96_prim","P00_P04_prim","P05_P08_prim","P10_P15_prim","P20_P29_prim","P35_P39_prim","P50_P61_prim","P70_P74_prim","P75_P78_prim","P80_P83_prim","P90_P96_prim","Q00_Q99_prim","Q00_Q07_prim","Q10_Q18_prim","Q20_Q28_prim","Q30_Q34_prim","Q35_Q37_prim","Q38_Q45_prim","Q50_Q56_prim","Q60_Q64_prim","Q65_Q79_prim","Q80_Q89_prim","Q90_Q99_prim","R00_R99_prim","R00_R09_prim","R10_R19_prim","R20_R23_prim","R25_R29_prim","R30_R39_prim","R40_R46_prim","R47_R49_prim","R50_R69_prim","R70_R79_prim","R80_R82_prim","R83_R89_prim","R90_R94_prim","R95_R99_prim","S00_T98_prim","S00_S09_prim","S10_S19_prim","S20_S29_prim","S30_S39_prim","S40_S49_prim","S50_S59_prim","S60_S69_prim","S70_S79_prim","S80_S89_prim","S90_S99_prim","T00_T07_prim","T08_T14_prim","T15_T19_prim","T20_T32_prim","T33_T35_prim","T36_T50_prim","T51_T65_prim","T66_T78_prim","T79_T79_prim","T80_T88_prim","T90_T98_prim","V01_X59_prim","X60_X84_prim","X85_Y09_prim","V00_Y98_prim","Y10_Y99_prim","Z00_Z99_prim","Z00_Z13_prim","Z20_Z29_prim","Z30_Z39_prim","Z40_Z54_prim","Z55_Z65_prim","Z70_Z76_prim","Z80_Z99_prim"
"22653","co 2-59m A","2013-08-01",41,230,18,5,2,0,11,11,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,24,16,0,0,4,0,1,1,1,0,1,12,0,0,0,0,9,0,0,3,0,7,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,1,0,1,0,11,0,0,2,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,2,0,0,0,0,0,13,0,0,0,8,2,0,0,2,0,1,67,8,0,40,3,1,5,0,1,5,3,1,18,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,34,5,0,0,0,0,0,0,0,0
"22654","co 2-59m A","2013-09-01",28,216,17,11,1,0,10,8,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,14,11,0,0,1,0,1,0,0,0,1,7,0,0,0,1,3,0,0,3,0,6,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,8,4,0,0,0,8,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,21,2,0,0,13,3,1,0,2,0,0,59,4,0,43,1,0,1,0,0,1,5,4,22,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,32,3,0,0,0,0,0,0,0,0
"22655","co 2-59m A","2013-10-01",21,217,17,6,2,0,4,3,0,0,0,0,2,3,0,0,1,1,2,2,0,0,0,0,0,18,12,0,0,3,0,0,0,1,1,1,20,0,0,1,0,15,0,0,4,0,8,0,2,0,0,1,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,5,1,1,0,0,9,0,0,0,0,0,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,3,0,0,1,0,0,0,0,0,14,0,1,0,8,2,1,0,1,0,1,52,6,0,31,1,0,5,0,3,3,2,1,17,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,34,5,0,0,0,0,0,0,0,0
"22656","co 2-59m A","2013-11-01",20,215,20,10,0,0,6,6,1,0,0,0,0,6,0,0,0,0,2,0,3,2,0,0,0,14,10,0,1,3,0,0,0,0,0,0,11,0,0,0,0,9,0,0,2,0,8,0,1,0,0,2,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,4,3,0,0,0,7,0,2,0,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,18,1,1,0,11,0,0,0,1,0,4,40,6,0,18,0,0,6,0,0,0,5,5,32,0,0,0,0,0,0,0,5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,35,6,0,0,0,0,0,0,0,0
"22657","co 2-59m A","2013-12-01",21,256,16,15,0,0,8,8,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,24,12,0,1,8,0,0,0,0,1,2,20,0,0,0,0,15,0,0,5,0,13,0,1,1,0,0,0,2,0,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,2,0,0,0,14,0,2,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,12,6,1,0,5,0,1,51,8,0,32,1,0,1,0,0,1,6,2,20,2,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,3,47,8,0,0,0,0,0,0,0,0
"22658","co 2-59m A","2014-01-01",31,257,23,10,0,0,13,11,0,0,0,0,1,3,1,0,0,0,1,0,4,0,0,0,0,16,13,0,0,3,0,0,0,0,0,0,20,0,0,0,0,17,0,0,3,0,9,0,0,0,0,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,0,6,1,0,0,0,13,1,2,0,0,0,5,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,1,0,13,3,1,0,3,0,5,56,3,0,26,4,0,12,0,0,2,6,3,18,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,8,44,11,0,0,0,0,0,0,0,0
"22659","co 2-59m A","2014-02-01",25,219,10,10,1,0,4,3,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,16,10,0,0,3,0,0,2,0,1,0,16,0,2,0,0,12,0,0,2,0,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,12,2,0,0,0,8,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,28,0,1,0,18,3,1,0,4,0,1,59,12,0,29,1,1,5,0,0,1,6,4,11,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,38,6,0,0,0,0,0,0,0,0
"22660","co 2-59m A","2014-03-01",29,206,18,7,1,0,9,9,0,0,0,0,0,5,0,0,0,1,0,1,1,0,0,0,0,18,12,0,0,0,1,1,0,1,1,2,17,0,0,0,0,13,0,0,4,0,10,1,1,0,0,0,0,2,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,3,0,0,0,16,0,1,0,1,0,9,2,2,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,8,1,0,4,0,2,1,0,0,0,0,0,17,2,0,0,11,0,1,0,1,0,2,41,3,0,19,0,0,8,0,2,1,3,5,11,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,22,3,0,0,0,0,0,0,0,0
"22661","co 2-59m A","2014-04-01",23,187,15,6,1,0,4,4,0,0,0,0,1,2,1,0,1,1,0,1,1,1,0,0,1,18,12,0,0,1,0,1,0,1,2,1,10,0,0,0,0,7,0,0,3,0,10,0,2,0,0,0,2,3,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,2,2,0,0,0,8,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,1,44,7,0,26,0,0,4,0,0,1,3,3,18,0,1,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,6,30,3,0,0,0,0,0,0,0,0
"22662","co 2-59m A","2014-05-01",40,225,8,6,0,0,4,2,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,17,8,0,1,6,0,0,1,0,0,1,14,0,0,0,0,12,0,0,2,0,9,0,1,1,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,2,0,0,0,14,0,3,0,0,0,4,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,22,3,1,0,13,3,0,0,2,0,0,52,6,0,30,1,0,6,0,2,1,3,3,23,1,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2,40,4,0,0,0,0,0,0,0,0
"22663","co 2-59m A","2014-06-01",35,213,9,3,1,0,4,3,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,14,6,0,0,3,0,0,0,1,2,2,25,0,0,0,1,18,0,0,6,0,9,0,0,1,0,1,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,3,0,0,0,6,0,0,0,0,0,4,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,4,0,0,1,0,0,0,0,0,23,2,1,0,14,3,0,0,2,0,1,51,4,0,28,1,0,8,0,1,1,4,4,13,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,41,7,0,0,0,0,0,0,0,0
"22664","co 2-59m A","2014-07-01",26,213,11,8,1,0,9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,7,0,0,4,0,2,0,2,4,0,16,0,0,0,0,12,0,0,4,0,9,1,4,0,0,0,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,7,1,0,0,0,9,0,3,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,3,1,0,0,0,1,1,0,0,0,0,0,23,0,0,0,15,2,2,0,2,0,2,50,7,0,28,2,0,4,0,1,0,6,2,18,1,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,5,31,4,0,0,0,0,0,0,0,0
"22665","co 2-59m A","2014-08-01",19,232,19,7,0,0,15,13,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,18,13,0,0,2,0,1,0,0,0,2,24,0,0,0,0,20,0,0,4,0,10,0,4,1,0,1,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,6,2,0,0,0,8,0,3,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,2,2,0,0,0,0,0,27,0,0,0,18,4,0,0,1,0,4,42,3,0,20,2,0,6,0,0,3,5,3,12,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,5,43,8,0,0,0,0,0,0,0,0
"22666","co 2-59m A","2014-09-01",22,211,10,10,0,0,1,1,0,0,0,0,0,2,2,1,0,3,0,0,1,0,0,0,0,23,9,0,0,4,0,1,2,2,2,3,9,0,1,0,0,5,0,0,3,0,9,1,0,1,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,3,0,0,0,12,0,1,1,0,0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,23,1,1,0,8,7,2,0,3,0,1,46,7,0,20,1,0,7,0,1,0,5,5,19,1,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,27,6,0,0,0,0,0,0,0,0
"22667","co 2-59m A","2014-10-01",30,208,11,10,1,0,5,5,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,16,12,0,1,0,0,0,1,0,1,1,22,0,1,0,0,15,0,0,6,0,8,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,3,0,0,0,5,0,0,0,1,0,0,1,1,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,16,0,2,0,9,2,1,0,0,0,2,53,7,0,32,0,0,6,0,1,1,3,3,18,1,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,3,25,2,0,0,0,0,0,0,0,0
"22668","co 2-59m A","2014-11-01",27,193,9,7,0,1,7,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,3,0,1,0,1,0,1,18,0,0,0,0,14,0,0,4,0,11,0,2,0,0,0,0,6,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,1,4,2,0,1,0,11,0,0,0,1,0,2,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,2,0,0,0,0,0,20,0,0,0,9,6,0,0,2,0,3,39,5,0,19,1,0,2,0,0,2,6,4,9,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,28,7,0,0,0,0,0,0,0,0
"22669","co 2-59m A","2014-12-01",35,251,17,12,0,0,13,10,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,16,10,0,0,5,0,0,0,0,0,1,28,0,0,0,0,26,0,0,2,1,8,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,3,3,0,0,0,12,0,1,0,0,0,7,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,1,1,0,0,0,0,0,23,0,1,0,10,7,1,0,4,0,0,52,6,0,31,3,0,4,0,1,0,2,5,19,1,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,3,43,5,0,0,0,0,0,0,0,0
"22670","co 2-59m A","2015-01-01",36,210,14,21,2,0,5,5,0,0,0,0,0,4,0,0,0,0,1,1,1,0,0,0,0,12,10,0,0,1,0,0,0,0,0,1,16,0,0,1,0,14,0,0,1,0,9,0,3,1,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,6,2,0,1,0,13,0,0,2,0,1,4,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,18,3,1,0,1,0,1,40,3,0,13,2,0,11,0,1,3,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,37,9,0,0,0,0,0,0,0,0
"22671","co 2-59m A","2015-02-01",32,180,5,6,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,12,8,0,2,0,0,0,1,0,0,1,14,0,0,0,1,12,0,0,1,1,6,0,3,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,4,1,5,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,26,1,0,0,13,9,0,0,2,0,1,41,5,0,15,3,0,6,0,0,2,6,4,18,1,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,27,5,0,0,0,0,0,0,0,0
"22672","co 2-59m A","2015-03-01",27,183,9,12,0,0,5,4,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,18,17,0,0,0,1,0,0,0,0,0,11,0,0,0,0,9,0,0,2,0,13,1,2,3,0,1,0,3,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,8,0,0,0,1,1,3,0,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,4,1,0,3,0,0,0,0,0,0,0,0,11,1,0,0,9,0,0,0,1,0,0,35,6,0,19,0,0,3,0,0,0,2,5,16,1,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,30,3,0,0,0,0,0,0,0,0
"22673","co 2-59m A","2015-04-01",29,175,5,9,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,17,11,0,0,2,0,1,2,1,0,0,11,0,1,0,1,8,0,0,1,0,8,0,2,0,0,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,9,1,0,0,0,9,0,2,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,18,0,0,0,13,1,0,0,3,0,1,36,5,0,16,0,0,5,0,0,4,2,4,17,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,29,2,0,0,0,0,0,0,0,0
"22674","co 2-59m A","2015-05-01",22,214,15,5,1,0,5,5,2,0,0,0,0,3,0,0,2,0,0,1,1,0,0,0,0,19,8,0,1,1,1,1,1,3,0,3,16,0,0,0,1,13,0,0,2,0,14,0,2,2,0,0,0,2,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,1,0,0,11,0,3,0,0,0,4,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,0,2,0,0,0,0,0,27,3,2,0,8,7,0,0,6,0,1,50,11,0,21,1,0,6,0,1,3,2,5,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,28,3,0,0,0,0,0,0,0,0
"22675","co 2-59m A","2015-06-01",30,201,11,10,0,0,7,7,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,17,12,0,0,1,0,1,0,1,2,0,17,0,0,0,0,10,0,0,7,1,15,0,1,0,0,0,0,3,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,8,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,20,0,2,0,9,5,0,0,2,0,2,49,4,0,24,0,0,4,0,0,2,7,8,14,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,28,3,0,0,0,0,0,0,0,0
"22676","co 2-59m A","2015-07-01",32,199,10,8,1,0,6,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,19,12,0,0,3,1,0,0,1,2,0,21,0,1,1,0,17,0,0,2,0,9,0,2,1,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,2,0,1,0,5,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,28,1,1,0,12,7,0,0,5,0,2,48,5,0,27,2,0,6,0,0,1,3,4,19,1,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,19,3,0,0,0,0,0,0,0,0
"22677","co 2-59m A","2015-08-01",28,190,11,14,1,0,7,6,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,12,11,0,0,1,0,0,0,0,0,0,18,0,0,0,1,15,0,0,2,0,13,0,0,0,0,0,1,2,0,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,2,0,0,0,5,0,1,1,0,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,21,1,0,0,13,2,1,1,2,0,1,41,5,0,21,3,0,6,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,2,20,3,0,0,0,0,0,0,0,0
"22678","co 2-59m A","2015-09-01",30,204,15,13,0,0,9,8,0,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,13,6,0,0,4,0,0,0,3,0,0,15,0,0,0,0,14,0,0,1,0,15,0,3,0,0,0,0,2,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,16,5,1,0,3,0,4,40,7,0,18,1,0,2,0,0,0,8,4,29,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,24,4,0,0,0,0,0,0,0,0
"22679","co 2-59m A","2015-10-01",36,205,14,6,1,0,9,7,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,15,7,0,0,2,0,1,3,1,0,1,15,0,0,0,0,14,0,0,1,0,10,0,2,0,0,0,0,2,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,4,0,0,0,10,0,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,27,1,1,0,9,5,1,0,4,0,6,55,6,0,26,4,1,6,0,1,3,1,7,16,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,23,1,0,0,0,0,0,0,0,0
"22680","co 2-59m A","2015-11-01",26,196,16,8,0,0,8,6,0,0,0,0,0,5,0,0,1,1,0,1,0,0,0,0,0,12,8,0,0,3,0,0,0,0,0,1,20,0,0,0,0,18,0,0,2,0,9,0,2,0,0,0,0,3,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,5,1,0,0,0,7,0,0,0,1,0,2,0,3,0,1,1,0,0,0,0,1,0,0,0,3,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,16,0,1,0,11,0,2,0,2,0,0,36,4,0,21,1,0,3,0,0,1,3,3,23,0,0,0,0,0,0,0,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,4,32,6,0,0,0,0,0,0,0,0
"22681","co 2-59m A","2015-12-01",35,232,14,8,0,0,8,8,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,17,13,0,0,2,0,1,0,0,0,1,24,0,1,0,1,19,0,0,3,0,8,0,1,1,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,1,11,6,0,0,0,8,0,1,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,19,2,2,0,10,2,0,0,1,0,2,50,12,0,19,1,0,3,0,1,0,7,7,21,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35,6,0,0,0,0,0,0,0,0
