"","date","age_group","J12_J18","acm_noresp_nodiar","E40_E46_prim","E70_E90_prim","A30_49_prim","C00_D48_prim","K00_K99_prim","V01_X59_prim"
"961","2000-01-01","mx 2-59m A",397,1473,112,54,70,70,35,250
"962","2000-02-01","mx 2-59m A",283,1209,89,31,56,79,35,217
"963","2000-03-01","mx 2-59m A",207,1197,81,25,48,79,41,276
"964","2000-04-01","mx 2-59m A",132,997,59,16,46,75,38,188
"965","2000-05-01","mx 2-59m A",125,976,80,19,34,65,40,214
"966","2000-06-01","mx 2-59m A",121,974,74,17,49,69,38,197
"967","2000-07-01","mx 2-59m A",107,1031,93,25,47,73,42,210
"968","2000-08-01","mx 2-59m A",112,995,81,17,48,80,42,171
"969","2000-09-01","mx 2-59m A",152,969,87,15,38,85,31,190
"970","2000-10-01","mx 2-59m A",211,1093,83,20,48,79,43,194
"971","2000-11-01","mx 2-59m A",236,1101,80,16,47,76,31,230
"972","2000-12-01","mx 2-59m A",416,1488,107,37,71,83,41,314
"973","2001-01-01","mx 2-59m A",296,1367,101,25,60,83,40,262
"974","2001-02-01","mx 2-59m A",195,1095,84,17,49,70,33,230
"975","2001-03-01","mx 2-59m A",193,1092,65,22,48,88,45,226
"976","2001-04-01","mx 2-59m A",131,1090,62,21,46,80,37,211
"977","2001-05-01","mx 2-59m A",120,986,64,16,47,78,37,206
"978","2001-06-01","mx 2-59m A",112,978,44,22,43,66,51,202
"979","2001-07-01","mx 2-59m A",111,967,67,19,53,74,27,218
"980","2001-08-01","mx 2-59m A",88,945,73,16,43,80,40,195
"981","2001-09-01","mx 2-59m A",123,857,69,19,39,54,33,188
"982","2001-10-01","mx 2-59m A",170,950,70,16,43,68,38,201
"983","2001-11-01","mx 2-59m A",221,1051,76,15,43,73,42,243
"984","2001-12-01","mx 2-59m A",355,1318,87,31,48,93,41,290
"985","2002-01-01","mx 2-59m A",402,1473,114,37,77,65,34,292
"986","2002-02-01","mx 2-59m A",286,1149,87,22,42,57,38,262
"987","2002-03-01","mx 2-59m A",185,1129,75,15,50,65,44,222
"988","2002-04-01","mx 2-59m A",127,952,63,19,37,62,35,189
"989","2002-05-01","mx 2-59m A",120,986,75,17,45,78,43,213
"990","2002-06-01","mx 2-59m A",85,898,58,19,55,71,37,190
"991","2002-07-01","mx 2-59m A",103,928,65,25,42,77,26,177
"992","2002-08-01","mx 2-59m A",99,969,80,19,38,61,46,213
"993","2002-09-01","mx 2-59m A",137,924,66,21,42,65,33,219
"994","2002-10-01","mx 2-59m A",165,959,92,15,41,71,34,206
"995","2002-11-01","mx 2-59m A",301,1055,102,16,43,68,45,232
"996","2002-12-01","mx 2-59m A",330,1284,106,24,62,70,49,300
"997","2003-01-01","mx 2-59m A",245,1256,97,26,58,69,46,258
"998","2003-02-01","mx 2-59m A",203,1133,60,24,56,72,45,198
"999","2003-03-01","mx 2-59m A",188,1223,75,19,53,78,46,241
"1000","2003-04-01","mx 2-59m A",123,989,73,13,40,86,42,177
"1001","2003-05-01","mx 2-59m A",122,1009,60,23,50,88,33,187
"1002","2003-06-01","mx 2-59m A",117,855,47,14,38,68,40,168
"1003","2003-07-01","mx 2-59m A",108,908,58,23,36,83,43,184
"1004","2003-08-01","mx 2-59m A",88,863,88,19,34,66,33,156
"1005","2003-09-01","mx 2-59m A",102,865,68,15,35,83,41,200
"1006","2003-10-01","mx 2-59m A",130,864,81,13,42,85,33,178
"1007","2003-11-01","mx 2-59m A",155,975,59,14,42,83,37,209
"1008","2003-12-01","mx 2-59m A",459,1376,102,23,88,81,44,299
"1009","2004-01-01","mx 2-59m A",372,1410,93,32,73,95,56,251
"1010","2004-02-01","mx 2-59m A",305,1347,91,30,51,67,34,280
"1011","2004-03-01","mx 2-59m A",228,1173,77,29,38,60,46,214
"1012","2004-04-01","mx 2-59m A",153,888,66,12,42,60,33,175
"1013","2004-05-01","mx 2-59m A",118,857,55,16,49,65,34,175
"1014","2004-06-01","mx 2-59m A",113,834,45,13,42,70,43,171
"1015","2004-07-01","mx 2-59m A",104,855,51,18,45,77,31,183
"1016","2004-08-01","mx 2-59m A",74,813,49,11,42,66,35,180
"1017","2004-09-01","mx 2-59m A",113,796,50,4,28,70,38,167
"1018","2004-10-01","mx 2-59m A",132,872,58,12,28,82,38,185
"1019","2004-11-01","mx 2-59m A",187,896,55,17,34,68,33,188
"1020","2004-12-01","mx 2-59m A",312,1174,73,26,48,88,48,275
"1021","2005-01-01","mx 2-59m A",315,1276,78,21,50,97,39,255
"1022","2005-02-01","mx 2-59m A",198,1070,57,23,41,70,39,199
"1023","2005-03-01","mx 2-59m A",173,1159,71,18,31,84,43,224
"1024","2005-04-01","mx 2-59m A",146,941,50,15,46,68,36,193
"1025","2005-05-01","mx 2-59m A",109,940,42,17,44,70,25,188
"1026","2005-06-01","mx 2-59m A",101,901,50,18,47,78,36,165
"1027","2005-07-01","mx 2-59m A",97,882,55,8,35,92,47,171
"1028","2005-08-01","mx 2-59m A",88,880,66,15,50,79,45,169
"1029","2005-09-01","mx 2-59m A",91,843,56,8,37,74,48,161
"1030","2005-10-01","mx 2-59m A",115,880,54,12,36,66,30,177
"1031","2005-11-01","mx 2-59m A",209,1006,55,14,41,86,29,206
"1032","2005-12-01","mx 2-59m A",336,1304,68,30,48,91,50,274
"1033","2006-01-01","mx 2-59m A",318,1408,96,35,66,79,54,273
"1034","2006-02-01","mx 2-59m A",162,959,47,15,31,58,36,219
"1035","2006-03-01","mx 2-59m A",134,979,47,15,56,74,40,213
"1036","2006-04-01","mx 2-59m A",100,864,38,12,31,77,30,159
"1037","2006-05-01","mx 2-59m A",98,815,43,13,41,68,32,158
"1038","2006-06-01","mx 2-59m A",88,746,30,9,31,60,33,161
"1039","2006-07-01","mx 2-59m A",95,846,45,16,41,71,43,166
"1040","2006-08-01","mx 2-59m A",92,783,38,13,25,73,36,183
"1041","2006-09-01","mx 2-59m A",118,795,70,13,44,55,33,160
"1042","2006-10-01","mx 2-59m A",142,897,57,15,42,79,30,195
"1043","2006-11-01","mx 2-59m A",205,989,55,17,41,68,41,223
"1044","2006-12-01","mx 2-59m A",274,1140,69,18,56,76,50,274
"1045","2007-01-01","mx 2-59m A",218,1131,63,31,72,77,56,215
"1046","2007-02-01","mx 2-59m A",162,1011,52,29,50,73,44,171
"1047","2007-03-01","mx 2-59m A",155,1161,70,46,56,61,40,173
"1048","2007-04-01","mx 2-59m A",113,877,49,17,53,64,33,177
"1049","2007-05-01","mx 2-59m A",104,872,51,20,42,60,39,170
"1050","2007-06-01","mx 2-59m A",82,778,34,16,40,68,40,162
"1051","2007-07-01","mx 2-59m A",77,821,38,17,50,61,34,163
"1052","2007-08-01","mx 2-59m A",62,801,50,15,28,65,32,180
"1053","2007-09-01","mx 2-59m A",97,831,39,13,38,66,51,185
"1054","2007-10-01","mx 2-59m A",162,925,58,17,62,85,40,147
"1055","2007-11-01","mx 2-59m A",169,989,49,12,64,89,49,196
"1056","2007-12-01","mx 2-59m A",205,1063,52,25,54,82,55,237
"1057","2008-01-01","mx 2-59m A",174,995,56,25,64,66,48,168
"1058","2008-02-01","mx 2-59m A",130,845,40,22,47,68,43,161
"1059","2008-03-01","mx 2-59m A",123,1052,66,20,43,83,31,226
"1060","2008-04-01","mx 2-59m A",79,942,45,27,53,58,50,141
"1061","2008-05-01","mx 2-59m A",81,832,40,21,51,58,29,173
"1062","2008-06-01","mx 2-59m A",69,708,39,16,38,71,35,132
"1063","2008-07-01","mx 2-59m A",82,831,45,16,45,85,37,163
"1064","2008-08-01","mx 2-59m A",69,743,46,15,40,67,36,141
"1065","2008-09-01","mx 2-59m A",71,780,55,16,38,51,33,132
"1066","2008-10-01","mx 2-59m A",121,819,46,17,44,68,36,151
"1067","2008-11-01","mx 2-59m A",168,866,44,23,49,64,32,162
"1068","2008-12-01","mx 2-59m A",207,986,62,10,48,63,44,192
"1069","2009-01-01","mx 2-59m A",159,947,67,25,48,66,43,168
"1070","2009-02-01","mx 2-59m A",130,860,33,27,48,70,44,159
"1071","2009-03-01","mx 2-59m A",138,945,45,19,39,75,49,187
"1072","2009-04-01","mx 2-59m A",89,898,39,28,45,59,54,176
"1073","2009-05-01","mx 2-59m A",71,836,33,20,35,64,44,175
"1074","2009-06-01","mx 2-59m A",80,801,45,15,51,48,33,195
"1075","2009-07-01","mx 2-59m A",86,821,44,15,39,81,40,154
"1076","2009-08-01","mx 2-59m A",61,740,43,21,39,60,33,137
"1077","2009-09-01","mx 2-59m A",92,812,41,14,51,73,39,148
"1078","2009-10-01","mx 2-59m A",136,879,43,27,42,70,47,135
"1079","2009-11-01","mx 2-59m A",136,932,50,22,52,75,43,169
"1080","2009-12-01","mx 2-59m A",211,1036,51,26,54,78,35,204
"1081","2010-01-01","mx 2-59m A",194,1007,49,21,48,60,53,168
"1082","2010-02-01","mx 2-59m A",149,829,39,21,45,70,39,127
"1083","2010-03-01","mx 2-59m A",91,856,38,23,35,77,40,156
"1084","2010-04-01","mx 2-59m A",77,816,43,19,52,72,38,161
"1085","2010-05-01","mx 2-59m A",79,841,43,25,47,64,41,154
"1086","2010-06-01","mx 2-59m A",83,786,35,18,37,72,37,146
"1087","2010-07-01","mx 2-59m A",78,771,29,16,45,78,36,141
"1088","2010-08-01","mx 2-59m A",77,813,43,18,51,64,34,145
"1089","2010-09-01","mx 2-59m A",80,747,46,9,38,67,39,134
"1090","2010-10-01","mx 2-59m A",95,818,49,18,40,69,35,163
"1091","2010-11-01","mx 2-59m A",153,861,38,17,45,72,44,150
"1092","2010-12-01","mx 2-59m A",251,1092,46,13,49,85,60,194
"1093","2011-01-01","mx 2-59m A",212,988,42,17,33,81,38,175
"1094","2011-02-01","mx 2-59m A",168,899,26,16,43,75,56,189
"1095","2011-03-01","mx 2-59m A",135,908,38,20,38,67,34,165
"1096","2011-04-01","mx 2-59m A",89,873,38,18,34,85,41,146
"1097","2011-05-01","mx 2-59m A",107,897,45,13,38,85,40,178
"1098","2011-06-01","mx 2-59m A",76,760,21,14,44,60,31,136
"1099","2011-07-01","mx 2-59m A",81,823,36,14,42,70,32,157
"1100","2011-08-01","mx 2-59m A",79,807,38,15,30,89,44,151
"1101","2011-09-01","mx 2-59m A",77,807,34,18,46,54,36,151
"1102","2011-10-01","mx 2-59m A",112,893,47,14,35,80,28,138
"1103","2011-11-01","mx 2-59m A",140,844,37,11,31,71,32,164
"1104","2011-12-01","mx 2-59m A",182,1057,42,24,33,79,53,215
"1105","2012-01-01","mx 2-59m A",186,920,39,28,52,59,46,171
"1106","2012-02-01","mx 2-59m A",144,927,37,14,33,75,31,202
"1107","2012-03-01","mx 2-59m A",110,882,40,17,62,78,38,157
"1108","2012-04-01","mx 2-59m A",87,781,29,13,46,57,49,161
"1109","2012-05-01","mx 2-59m A",93,871,37,12,47,66,45,186
"1110","2012-06-01","mx 2-59m A",84,718,27,13,41,71,31,143
"1111","2012-07-01","mx 2-59m A",79,812,38,19,34,66,36,164
"1112","2012-08-01","mx 2-59m A",71,808,32,15,44,64,49,130
"1113","2012-09-01","mx 2-59m A",80,760,34,12,50,64,40,155
"1114","2012-10-01","mx 2-59m A",75,836,40,17,46,68,39,146
"1115","2012-11-01","mx 2-59m A",115,956,31,17,53,67,45,154
"1116","2012-12-01","mx 2-59m A",188,1103,40,18,56,76,53,235
"1117","2013-01-01","mx 2-59m A",216,1045,45,16,49,83,50,200
"1118","2013-02-01","mx 2-59m A",122,910,34,19,55,50,30,177
"1119","2013-03-01","mx 2-59m A",148,968,55,17,40,54,55,164
"1120","2013-04-01","mx 2-59m A",77,833,35,16,51,55,43,166
"1121","2013-05-01","mx 2-59m A",72,813,30,9,42,76,43,164
"1122","2013-06-01","mx 2-59m A",73,769,39,18,34,77,42,157
"1123","2013-07-01","mx 2-59m A",72,787,30,11,59,57,50,126
"1124","2013-08-01","mx 2-59m A",60,791,46,17,41,70,45,144
"1125","2013-09-01","mx 2-59m A",98,830,45,22,49,68,65,124
"1126","2013-10-01","mx 2-59m A",136,899,36,7,41,61,48,129
"1127","2013-11-01","mx 2-59m A",126,966,54,17,57,71,48,138
"1128","2013-12-01","mx 2-59m A",148,1050,41,12,41,79,56,231
"1129","2014-01-01","mx 2-59m A",190,1017,34,15,35,71,50,193
"1130","2014-02-01","mx 2-59m A",121,769,24,16,36,50,43,157
"1131","2014-03-01","mx 2-59m A",128,854,34,18,35,71,27,150
"1132","2014-04-01","mx 2-59m A",90,762,33,16,43,50,42,141
"1133","2014-05-01","mx 2-59m A",92,811,23,21,42,77,46,132
"1134","2014-06-01","mx 2-59m A",81,744,33,11,27,59,28,148
"1135","2014-07-01","mx 2-59m A",89,732,39,16,36,67,38,116
"1136","2014-08-01","mx 2-59m A",64,700,42,8,33,65,30,123
"1137","2014-09-01","mx 2-59m A",70,735,30,5,27,61,51,126
"1138","2014-10-01","mx 2-59m A",80,805,43,13,42,75,40,128
"1139","2014-11-01","mx 2-59m A",122,890,35,12,42,50,48,152
"1140","2014-12-01","mx 2-59m A",155,1004,40,13,31,69,54,179
"1141","2015-01-01","mx 2-59m A",180,965,37,21,46,68,44,166
"1142","2015-02-01","mx 2-59m A",121,914,32,15,35,70,32,184
"1143","2015-03-01","mx 2-59m A",114,819,20,15,29,68,36,165
"1144","2015-04-01","mx 2-59m A",88,750,33,10,28,39,39,161
"1145","2015-05-01","mx 2-59m A",76,757,14,10,41,77,44,152
"1146","2015-06-01","mx 2-59m A",57,739,24,13,36,66,40,134
"1147","2015-07-01","mx 2-59m A",66,727,23,11,28,60,41,135
"1148","2015-08-01","mx 2-59m A",59,747,24,14,27,70,42,160
"1149","2015-09-01","mx 2-59m A",67,733,28,10,29,64,35,154
"1150","2015-10-01","mx 2-59m A",88,856,44,14,33,70,39,150
"1151","2015-11-01","mx 2-59m A",83,822,29,13,28,74,36,154
"1152","2015-12-01","mx 2-59m A",136,903,41,20,40,71,53,174
"1153","2016-01-01","mx 2-59m A",131,882,26,13,37,61,43,198
"1154","2016-02-01","mx 2-59m A",121,823,30,4,34,54,31,149
"1155","2016-03-01","mx 2-59m A",144,879,20,13,28,69,41,170
"1156","2016-04-01","mx 2-59m A",102,805,30,14,32,64,43,134
"1157","2016-05-01","mx 2-59m A",107,875,19,19,34,75,40,133
"1158","2016-06-01","mx 2-59m A",64,757,16,15,27,69,34,159
"1159","2016-07-01","mx 2-59m A",76,825,23,13,24,61,57,133
"1160","2016-08-01","mx 2-59m A",59,730,20,16,26,59,39,127
"1161","2016-09-01","mx 2-59m A",68,669,25,8,26,57,43,128
"1162","2016-10-01","mx 2-59m A",71,748,29,9,24,71,41,125
"1163","2016-11-01","mx 2-59m A",107,803,27,15,23,55,41,151
"1164","2016-12-01","mx 2-59m A",120,890,35,13,39,50,42,172
